Unnamed: 0,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category,clean_text
2378,de_0367673,product_de_0649629,reviewer_de_0336392,3,Der Rock hat zwar gepasst aber die Falten wurden ganz auf gespreizt und er war nicht lang genug so das der halbe hinter raus schaut... Also nichts zum raus gehen. Ansonsten machte er von der Qualität einen guten Eindruck. Sehr angenehm der integrierte Schlüpfer.,zu kurz,de,apparel,der rock hat zwar gepasst aber die falten wurden ganz auf gespreizt und er war nicht lang genug so das der halbe hinter raus schaut... also nichts zum raus gehen. ansonsten machte er von der qualität einen guten eindruck. sehr angenehm der integrierte schlüpfer.
2379,de_0274057,product_de_0405929,reviewer_de_0649410,3,Leider nicht 100% passgenau. Das Handy bewegt sich leicht in der Hülle. Das nervt mich persönlich wenn die Hülle nicht genau sitzt. Ich werde es meiner Freundin schenken weil es ihr nicht so viel ausmacht wie mir. Es erfüllt immerhin den Zweck aber ich kann leider nur 3 Sterne geben,Nicht zu 100% passgenau.,de,wireless,leider nicht 100 passgenau. das handy bewegt sich leicht in der hülle. das nervt mich persönlich wenn die hülle nicht genau sitzt. ich werde es meiner freundin schenken weil es ihr nicht so viel ausmacht wie mir. es erfüllt immerhin den zweck aber ich kann leider nur 3 sterne geben
2380,de_0926319,product_de_0389721,reviewer_de_0656284,3,"Das Gerät erfüllt seinen Zweck. Es ist allerdings um ein vielfaches lauter, als das Original.",Tut was es soll. Jedoch nicht leise.,de,wireless,"das gerät erfüllt seinen zweck. es ist allerdings um ein vielfaches lauter, als das original."
2381,de_0251745,product_de_0094090,reviewer_de_0378192,3,"Habe im Alltag meist einen normalen ""Gymbag"" und wollte diesen ""Rucksack"" als ersatz für ""etwas mehr Inhalt und breitere Riemen"" Eigentlich eine gute Idee der Rucksack aber sobald man was unförmiges hineingibt drückt es wie bei jedem anderen Gymbag auch in den Rücken (da keine Rückplatte). Somit für größere, schwerer, unförmige Dinge ungeeignet. Dieser ""Rucksack"" mit Rückenplatte wäre perfekt. So leider nicht wirklich brauchbar",Optisch sehr gut und Idee eigentlich gut,de,sports,"habe im alltag meist einen normalen gymbag und wollte diesen rucksack als ersatz für etwas mehr inhalt und breitere riemen eigentlich eine gute idee der rucksack aber sobald man was unförmiges hineingibt drückt es wie bei jedem anderen gymbag auch in den rücken da keine rückplatte. somit für größere, schwerer, unförmige dinge ungeeignet. dieser rucksack mit rückenplatte wäre perfekt. so leider nicht wirklich brauchbar"
2382,de_0261384,product_de_0252714,reviewer_de_0578737,3,"Das Spiel sieht soweit super aus. Lieferung erfolgt in einer schönen Holzkiste und die einzelnen Teile fassen sich gut an. Leider ist bei unserem Spiel schon bei der dritten Benutzung ein Teil eines Holzes abgesplittert, ein anderes hat auch schon einen Riss. Reklamation schon nach kurzer Zeit nicht mehr möglich... Schade!",Eigentlich sehr schön- nur leider schon beim dritten Benutzen defekt,de,toy,"das spiel sieht soweit super aus. lieferung erfolgt in einer schönen holzkiste und die einzelnen teile fassen sich gut an. leider ist bei unserem spiel schon bei der dritten benutzung ein teil eines holzes abgesplittert, ein anderes hat auch schon einen riss. reklamation schon nach kurzer zeit nicht mehr möglich... schade!"
2383,de_0809034,product_de_0325791,reviewer_de_0535614,3,leider ist die Hülle zu gross,guten hilft meist...,de,baby_product,leider ist die hülle zu gross
2384,de_0352554,product_de_0530963,reviewer_de_0694316,3,Sieht super aus nur Material ist sehr dünn,Dünnes Material,de,furniture,sieht super aus nur material ist sehr dünn
2385,de_0949281,product_de_0001526,reviewer_de_0978406,3,"Ich habe den Lupinenkaffee bisher bei Müller gekauft ( auch BIO ) und war froh diesen hier ( zu einem günstigeren Preis) gefunden zu haben. Er ist gut, kann mich aber geschmacklich nicht überzeugen.",Gewöhnungsbedürftig,de,grocery,"ich habe den lupinenkaffee bisher bei müller gekauft auch bio und war froh diesen hier zu einem günstigeren preis gefunden zu haben. er ist gut, kann mich aber geschmacklich nicht überzeugen."
2386,de_0323010,product_de_0969543,reviewer_de_0710150,3,"Da das Material zu hart ist, ist die Haltbarkeit leider begrenzt. Bei meinem Band ist nach 6 Monaten die Schlaufe regelrecht abgebrochen. Das Original-Band von Honor, das ich zuvor benutzt habe, hielt allerdings auch nur 9 Monate...",Hält nur 6 Monate,de,wireless,"da das material zu hart ist, ist die haltbarkeit leider begrenzt. bei meinem band ist nach 6 monaten die schlaufe regelrecht abgebrochen. das originalband von honor, das ich zuvor benutzt habe, hielt allerdings auch nur 9 monate..."
2387,de_0324671,product_de_0523641,reviewer_de_0404685,3,Ganz ok aber der Boden für die Briefe ist verbeult,Ok,de,kitchen,ganz ok aber der boden für die briefe ist verbeult
2388,de_0054054,product_de_0694637,reviewer_de_0604296,3,Klein aber fein Teekessel aus Edelstahl mfg,Wasserkessel,de,home,klein aber fein teekessel aus edelstahl mfg
2389,de_0107314,product_de_0462275,reviewer_de_0092577,3,"Daher ist Handwäsche besser und es gibt nur drei Sterne, weil ich Handwäsche nicht mag.",Verformen sich stehend in der Spülmaschine,de,home,"daher ist handwäsche besser und es gibt nur drei sterne, weil ich handwäsche nicht mag."
2390,de_0518630,product_de_0099063,reviewer_de_0915382,3,"Der Engelsrufer gefällt mir sehr gut, das einzige, das man beachten sollte ist, dass man den Korb nicht zu oft öffnet. Der Verschluss wird bald locker und hält dann nicht mehr (gekauft vor ca 1,5 Jahre)","Gefällt, ist aber leider kaputt geworden",de,jewelry,"der engelsrufer gefällt mir sehr gut, das einzige, das man beachten sollte ist, dass man den korb nicht zu oft öffnet. der verschluss wird bald locker und hält dann nicht mehr gekauft vor ca 1,5 jahre"
2391,de_0682522,product_de_0203766,reviewer_de_0437658,3,Alles super viel Auswahl und günstig,Super Preisleistung,de,sports,alles super viel auswahl und günstig
2392,de_0257566,product_de_0677070,reviewer_de_0734026,3,"Ich verstehe die Idee hinter der Aussparung in der Mitte, aber in der Realität ist der Druck ohne die glatte Oberfläche auf die Wirbelsäule zu stark - und genau das soll das Polster ja verhindern! Ich habe es mit 80kg Ausfallschritten an der geführten Stange ausprobiert. Mit doppelt Handtuch drum gewickelt geht es, aber ich bin nicht so zufrieden.",Test: Eher mau,de,sports,"ich verstehe die idee hinter der aussparung in der mitte, aber in der realität ist der druck ohne die glatte oberfläche auf die wirbelsäule zu stark und genau das soll das polster ja verhindern! ich habe es mit 80kg ausfallschritten an der geführten stange ausprobiert. mit doppelt handtuch drum gewickelt geht es, aber ich bin nicht so zufrieden."
2393,de_0609288,product_de_0343068,reviewer_de_0213205,3,Einzeln einschaltung Verwendung für Kfz.,PREIS WARE TOP,de,electronics,einzeln einschaltung verwendung für kfz.
2394,de_0779741,product_de_0970258,reviewer_de_0127983,3,"Das Öl konnte sich wohl noch nicht entscheiden, ob es Teebaum oder Patchouli werden wollte - also wurde es beides.",seltsamer Geruch,de,drugstore,"das öl konnte sich wohl noch nicht entscheiden, ob es teebaum oder patchouli werden wollte also wurde es beides."
2395,de_0603881,product_de_0057565,reviewer_de_0330992,3,"Nach dem Kauf gleich in Urlaub gefahren, und schon am ersten Tag die Enttäuschung, die zwei Riemen die mitgeliefert waren, nicht einsetzbar. Der erste bei einsetzen sofort abgerissen, bei dem zweitem sin die Hacken zu breit und passen nicht in die Ösen rein. Sonnst ok.","Komfort versprochen, und.......",de,sports,"nach dem kauf gleich in urlaub gefahren, und schon am ersten tag die enttäuschung, die zwei riemen die mitgeliefert waren, nicht einsetzbar. der erste bei einsetzen sofort abgerissen, bei dem zweitem sin die hacken zu breit und passen nicht in die ösen rein. sonnst ok."
2396,de_0814319,product_de_0325317,reviewer_de_0076878,3,Das Handy hält perfekt in der Hülle. Der Magnet ist stark. Es gibt kein rutschen oder ähnliches. Leider ist die Qualität der Hülle (Leder) nicht die beste. Ich habe die Hülle nun seit 3 Wochen in gebrauch und Bug entstehen bereits die ersten Risse. Wenn dies so weiter geht muss ich die Hülle wahrscheinlich in 5-6 Monaten austauschen. So etwas erwarte ich bei Hüllen um 10 Euro aber nicht um 50 Euro.,"Funktion hui, Qualität pfui",de,luggage,das handy hält perfekt in der hülle. der magnet ist stark. es gibt kein rutschen oder ähnliches. leider ist die qualität der hülle leder nicht die beste. ich habe die hülle nun seit 3 wochen in gebrauch und bug entstehen bereits die ersten risse. wenn dies so weiter geht muss ich die hülle wahrscheinlich in 56 monaten austauschen. so etwas erwarte ich bei hüllen um 10 euro aber nicht um 50 euro.
2397,de_0930067,product_de_0945519,reviewer_de_0520206,3,Artikel ist Top. hält allerdings nicht so gut. ist bei mir sofort abgefallen und gesprungen. Touch ist perfekt mit dem Glas,Geht so,de,wireless,artikel ist top. hält allerdings nicht so gut. ist bei mir sofort abgefallen und gesprungen. touch ist perfekt mit dem glas
2398,de_0428353,product_de_0614117,reviewer_de_0218517,3,"Prinzipiell eine schöne Tasche von praktischer Größe. Leider ist der Stoff vom Innenleben billigstes Material und dementsprechend schlecht vernäht, so dass die Nähte nach 1 Woche gerissen sind und alles hindurch fällt.",Material Innenleben eher schlecht,de,shoes,"prinzipiell eine schöne tasche von praktischer größe. leider ist der stoff vom innenleben billigstes material und dementsprechend schlecht vernäht, so dass die nähte nach 1 woche gerissen sind und alles hindurch fällt."
2399,de_0753826,product_de_0867918,reviewer_de_0831850,3,"Schnelle Lieferung. Verpackung könnte besser sein, da die Lupen darin gelagert werden müssen.",Lupe mit wechselbarem Objektiv,de,office_product,"schnelle lieferung. verpackung könnte besser sein, da die lupen darin gelagert werden müssen."
2400,de_0748277,product_de_0295287,reviewer_de_0818165,3,"Sitzt nicht gut ist auch sehr groß und die Hose ist viel zu lang trotz , dass ich die kürzere Variante genommen habe . Schade",Schöner Stoff aber viel zu groß,de,other,"sitzt nicht gut ist auch sehr groß und die hose ist viel zu lang trotz , dass ich die kürzere variante genommen habe . schade"
2401,de_0871730,product_de_0204573,reviewer_de_0139933,3,"Die Armbanduhr ist ziemlich gut verarbeitet und sieht sehr schick aus, vorallem für den Preis. Nur leider ist sie selbst bei kleinster Einstellung für mein Handgelenk zu groß und wackelt ständig herum.",Leider nicht wirklich für dünne Handgelenke gemacht,de,watch,"die armbanduhr ist ziemlich gut verarbeitet und sieht sehr schick aus, vorallem für den preis. nur leider ist sie selbst bei kleinster einstellung für mein handgelenk zu groß und wackelt ständig herum."
2402,de_0237136,product_de_0468092,reviewer_de_0807520,3,Fesseln etwas zu eng. Man kommt kaum in die Socken hinein.,Etwas eng,de,apparel,fesseln etwas zu eng. man kommt kaum in die socken hinein.
2403,de_0032399,product_de_0996594,reviewer_de_0033481,3,"Mein letztes Paar Crocs ist nach 5 Jahren leider kaputt gegangen, sodass ich mir mit Freude neue bestellt habe. Diese hier sind leider auf den ersten Blick schlecht verarbeitet. Bequem sind sie genau so wie die, die ich vorher besaß. Auf den ersten Blick scheint auch kein Unterschied feststellbar zu sein, jedoch auf den zweiten Blick erkennt man, dass die Kanten schlecht verarbeitet sind und das Halteband an der Ferse recht locker sitzt und sehr wahrscheinlich keine fünf Jahre wie meine vorherigen halten wird. Ich bin gespannt!",Passt perfekt - aber Original?,de,shoes,"mein letztes paar crocs ist nach 5 jahren leider kaputt gegangen, sodass ich mir mit freude neue bestellt habe. diese hier sind leider auf den ersten blick schlecht verarbeitet. bequem sind sie genau so wie die, die ich vorher besaß. auf den ersten blick scheint auch kein unterschied feststellbar zu sein, jedoch auf den zweiten blick erkennt man, dass die kanten schlecht verarbeitet sind und das halteband an der ferse recht locker sitzt und sehr wahrscheinlich keine fünf jahre wie meine vorherigen halten wird. ich bin gespannt!"
2404,de_0308393,product_de_0570682,reviewer_de_0913977,3,"Erfüllt seinen Zweck, aber die Farbe sieht „billig“ aus. Hatte mir es schöner vorgestellt",Ist ok,de,home,"erfüllt seinen zweck, aber die farbe sieht billig aus. hatte mir es schöner vorgestellt"
2405,de_0123704,product_de_0711223,reviewer_de_0054469,3,"Der Schrank gefällt mir ganz gut. Die Mängel sind leider ganz blöd und Mann könnte sie ohne Aufwand vermeiden. Die Löscher sind stets daneben gebohrt. Manchmal würden die falschen Schrauben dazu gelegt. Für die Türgriffe sind zu lange Schrauben da, womit die Türgriffe wackeln würden. Zum Glück habe ich bei mir zuhause andere mit einer geeigneten Größe gefunden.",Gut und preisgünstig aber mit Mängel,de,furniture,"der schrank gefällt mir ganz gut. die mängel sind leider ganz blöd und mann könnte sie ohne aufwand vermeiden. die löscher sind stets daneben gebohrt. manchmal würden die falschen schrauben dazu gelegt. für die türgriffe sind zu lange schrauben da, womit die türgriffe wackeln würden. zum glück habe ich bei mir zuhause andere mit einer geeigneten größe gefunden."
2406,de_0012931,product_de_0302667,reviewer_de_0786523,3,Nach dem waschen kleiner,.,de,sports,nach dem waschen kleiner
2407,de_0121333,product_de_0554684,reviewer_de_0888689,3,"Tolles Produkt, dachte allerdings es wären alle 3 Türknauf enthalten.",Nur ein Türknauf,de,lawn_and_garden,"tolles produkt, dachte allerdings es wären alle 3 türknauf enthalten."
2408,de_0084652,product_de_0101518,reviewer_de_0226854,3,"Passt, der Stoff ist allerdings sehr dünn und nicht so weich. Für den Preis muss man aber auch nicht viel erwarten. Farbe ist gut.",In Ordnung,de,home,"passt, der stoff ist allerdings sehr dünn und nicht so weich. für den preis muss man aber auch nicht viel erwarten. farbe ist gut."
2409,de_0192440,product_de_0503783,reviewer_de_0297040,3,"Da die Verpackung schon geöffnet war, habe ich mir den Inhalt doch etwas näher angesehen: leider war ein Paar in der kleineren, mir zu kleinen Größe zwischen den anderen Socken. Daher leider ein Fall für die Retoure.",Fehler beim Sortieren,de,apparel,"da die verpackung schon geöffnet war, habe ich mir den inhalt doch etwas näher angesehen leider war ein paar in der kleineren, mir zu kleinen größe zwischen den anderen socken. daher leider ein fall für die retoure."
2410,de_0109944,product_de_0700425,reviewer_de_0560549,3,Könnte etwas intensiver duften,Etwas schwach,de,automotive,könnte etwas intensiver duften
2411,de_0449439,product_de_0969230,reviewer_de_0401457,3,"Der Stoff ist nicht so ganz meins . Wird nicht meine Lieblingssporthose , aber zum zurück schicken oder wegwerfen zu schade",Will mal nicht meckern bei dem Preis,de,apparel,"der stoff ist nicht so ganz meins . wird nicht meine lieblingssporthose , aber zum zurück schicken oder wegwerfen zu schade"
2412,de_0238486,product_de_0418880,reviewer_de_0483695,3,"Ich finde Fahrrad Rahmentasche in Ordnung . Leider stimmt es nicht ,dass die Rahmentasche ist wasserdicht !Wenn es regnet , nur kurze Zeit dann ja muss man keine Sorge machen,aber wenn es regnet lang wird es drinnen etwa nass!!",In Ordnung,de,sports,"ich finde fahrrad rahmentasche in ordnung . leider stimmt es nicht ,dass die rahmentasche ist wasserdicht !wenn es regnet , nur kurze zeit dann ja muss man keine sorge machen,aber wenn es regnet lang wird es drinnen etwa nass!!"
2413,de_0759339,product_de_0243816,reviewer_de_0483449,3,Nach einiger Zeit fallen die LED‘s aus. Aber für den Preis alles ok. Könnte halt besser verabeitet sein. Ziemlich schwerer Duschkopf,Geht so,de,home_improvement,nach einiger zeit fallen die leds aus. aber für den preis alles ok. könnte halt besser verabeitet sein. ziemlich schwerer duschkopf
2414,de_0826021,product_de_0200307,reviewer_de_0208016,3,"Tisch scheint stabilen Eindruck zu machen, leider wurde er ohne Becher und Bälle geliefert...",Becher + Bälle fehlen,de,toy,"tisch scheint stabilen eindruck zu machen, leider wurde er ohne becher und bälle geliefert..."
2415,de_0831483,product_de_0989027,reviewer_de_0551931,3,"Ich habe die Decke unter der Voraussetzung bestellt, dass sie 210 x 180 cm lang sein soll. So stand es auf Amazon. In der Zwischenzeit wurden die Maße verändert, denn sie ist kleiner. Natürlich fehlen genau diese Zentimeter nun, um mein Bett schön abzudecken. Es wurde mir nicht mitgeteilt, dass die Decke andere Maße hat, sie wurde mir einfach falsch zugesandt und ich habe sie benutzt und mich gewundert. Dann hab ich sie abgemessen und festgestellt, dass sie nur 200 cm Länge hat. Der Verkäufer gab darauf keinen Hinweis. Wäre ja nett, wenn man wenigstens eine Mitteilung bekommen hätte, als Entschuldigung würde ich mir nun eine größere Decke wünschen. Die Decke selbst hat Spitzenqualität und eine sehr schöne Farbe.",Ursprünglich andere Maßangabe in Amazon,de,home,"ich habe die decke unter der voraussetzung bestellt, dass sie 210 x 180 cm lang sein soll. so stand es auf amazon. in der zwischenzeit wurden die maße verändert, denn sie ist kleiner. natürlich fehlen genau diese zentimeter nun, um mein bett schön abzudecken. es wurde mir nicht mitgeteilt, dass die decke andere maße hat, sie wurde mir einfach falsch zugesandt und ich habe sie benutzt und mich gewundert. dann hab ich sie abgemessen und festgestellt, dass sie nur 200 cm länge hat. der verkäufer gab darauf keinen hinweis. wäre ja nett, wenn man wenigstens eine mitteilung bekommen hätte, als entschuldigung würde ich mir nun eine größere decke wünschen. die decke selbst hat spitzenqualität und eine sehr schöne farbe."
2416,de_0770524,product_de_0858858,reviewer_de_0573207,3,Drei Farben waren offen somit unbrauchbar weil sie hart waren sonst ein schöner Bastelspass für die ganze Familie,Bastelspass,de,furniture,drei farben waren offen somit unbrauchbar weil sie hart waren sonst ein schöner bastelspass für die ganze familie
2417,de_0157780,product_de_0337981,reviewer_de_0242738,3,"Sieht gut aus, ist robust, einschenken ohne Kleckern ist gut möglich. Nachteile: Die Kanne ist nicht wirklich für längeres Warm- oder Kalthalten konstruiert. Gut geeignet für das Heiß- oder Kaltgetränk für die nächsten 2 Stunden. Trinken von heißen Getränken aus der Flasche ist kaum möglich, es braucht einen zusätzlichen Becher. Es wäre eine gute Idee, den in die Kappe zu integrieren.","Solide, aber nicht perfekt",de,sports,"sieht gut aus, ist robust, einschenken ohne kleckern ist gut möglich. nachteile die kanne ist nicht wirklich für längeres warm oder kalthalten konstruiert. gut geeignet für das heiß oder kaltgetränk für die nächsten 2 stunden. trinken von heißen getränken aus der flasche ist kaum möglich, es braucht einen zusätzlichen becher. es wäre eine gute idee, den in die kappe zu integrieren."
2418,de_0705302,product_de_0033344,reviewer_de_0332777,3,"Ich habe eine Größe S bestellt, da es kleiner ausfallen sollte. Das ist leider nicht so, also mir zu groß. Ansonsten total super für den Preis. Werde es nicht zurückschicken, da es sich nicht lohnt.",Preis/Leistung stimmt,de,apparel,"ich habe eine größe s bestellt, da es kleiner ausfallen sollte. das ist leider nicht so, also mir zu groß. ansonsten total super für den preis. werde es nicht zurückschicken, da es sich nicht lohnt."
2419,de_0644655,product_de_0624866,reviewer_de_0964226,3,"Es ist nur eine Folie, kein Glas! auf der man jeden Abdruck sieht , lässt sich schwer reinigen und unter einer Schutzhülle halten die Ränder nicht! Die blasen sollen nach 24 std weggehen, dem ist aber nicht so. Leider ein Fehlkauf, nicht wieder","Ist eine Folie, kein Glas!",de,wireless,"es ist nur eine folie, kein glas! auf der man jeden abdruck sieht , lässt sich schwer reinigen und unter einer schutzhülle halten die ränder nicht! die blasen sollen nach 24 std weggehen, dem ist aber nicht so. leider ein fehlkauf, nicht wieder"
2420,de_0190766,product_de_0748720,reviewer_de_0583158,3,Für Männer super geeinigt. Gürtel ist zu groß.,Stabilität ist gut .,de,luggage,für männer super geeinigt. gürtel ist zu groß.
2421,de_0828947,product_de_0489661,reviewer_de_0850230,3,Da man doch immer öfters auf ein paar Schrauben im alltäglichen Werkstatt Betrieb stößt habe ich mir diesen Satz gekauft! Es sind echt viele verschiedene Typen dabei! Nur die Qualität lässt zu wünschen über! Zum Beispiel sind bei vielen Torx bits mit den Bohrungen die Löcher nicht mittig! Aber man kann arbeiten damit.,Qualität so lala!,de,home_improvement,da man doch immer öfters auf ein paar schrauben im alltäglichen werkstatt betrieb stößt habe ich mir diesen satz gekauft! es sind echt viele verschiedene typen dabei! nur die qualität lässt zu wünschen über! zum beispiel sind bei vielen torx bits mit den bohrungen die löcher nicht mittig! aber man kann arbeiten damit.
2422,de_0503083,product_de_0471106,reviewer_de_0125925,3,"Sehr schöne Tunnel, mein Mann hat sich gefreut. leider wurden diese in einer falschen Größe geliefert. Musste sie leider zurück schicken.",Juliane,de,jewelry,"sehr schöne tunnel, mein mann hat sich gefreut. leider wurden diese in einer falschen größe geliefert. musste sie leider zurück schicken."
2423,de_0942564,product_de_0605204,reviewer_de_0361957,3,"Die Kapsel sind sehr groß und lassen sich nur schwer herunter schlucken. Habe versucht das Pulver herauszunehmen und in einem Getränk aufzulösen , was nur bedingt funktioniert .","Zusammensetzung Ok, Kapsel zu groß",de,drugstore,"die kapsel sind sehr groß und lassen sich nur schwer herunter schlucken. habe versucht das pulver herauszunehmen und in einem getränk aufzulösen , was nur bedingt funktioniert ."
2424,de_0057811,product_de_0640983,reviewer_de_0171028,3,"Wunderschöner Schuh, leider nur 3 Sterne von mir, weil er mir zu weit war. Ich habe aber auch sehr schmale Füße. Ging daher zurück.","Toller Schuh, modisch und leicht, nichts für den schmalen Fuß.",de,shoes,"wunderschöner schuh, leider nur 3 sterne von mir, weil er mir zu weit war. ich habe aber auch sehr schmale füße. ging daher zurück."
2425,de_0991998,product_de_0671926,reviewer_de_0886196,3,"Die Sonnencreme verspricht was sie hält und ich bin das erste mal seit Jahren frei von den Pickelchen sobald ich mich sonne. Es könnte aber auch daran liegen, dass ich zusätzlich Duschgel für Babys verwendet habe. Leider, leider klebt die Sonnencreme dermaßen, dass ich wohl im nächsten Sommer wieder eine aus der Apotheke kaufen werde...",Die Sonnencreme klebt,de,beauty,"die sonnencreme verspricht was sie hält und ich bin das erste mal seit jahren frei von den pickelchen sobald ich mich sonne. es könnte aber auch daran liegen, dass ich zusätzlich duschgel für babys verwendet habe. leider, leider klebt die sonnencreme dermaßen, dass ich wohl im nächsten sommer wieder eine aus der apotheke kaufen werde..."
2426,de_0273186,product_de_0727239,reviewer_de_0617084,3,"zuerst muss ich sagen das man eine gefühlte Ewigkeit drehen bis da etwas rauskommt und dann ist es mit einem Schlag gleich zu viel. Durch den Schwamm lässt sich der Concealer gut punktuell auftragen, zum einklopfen ist dann aber wieder ein Beautyblender notwendig. Auch die Farbe ist etwas dunkel und für sehr helle Hauttypen definitiv nicht geeignet. Meine Haut ist relativ hell und ich habe sehr dunkle Augenringe, die hat es gut abgedeckt, aber eine Farbnuance heller wäre auf jeden Fall besser gewesen. Mein Fazit: leichte Handhabung, vor allem für ungeübte Damen, aber sicher kein Produkt welches auf meine Favorit-list kommt. Dazu hat es für mich zu viele Mankos.","zuerst etwas skeptisch, doch im Grunde ist das Produkt ganz gut",de,beauty,"zuerst muss ich sagen das man eine gefühlte ewigkeit drehen bis da etwas rauskommt und dann ist es mit einem schlag gleich zu viel. durch den schwamm lässt sich der concealer gut punktuell auftragen, zum einklopfen ist dann aber wieder ein beautyblender notwendig. auch die farbe ist etwas dunkel und für sehr helle hauttypen definitiv nicht geeignet. meine haut ist relativ hell und ich habe sehr dunkle augenringe, die hat es gut abgedeckt, aber eine farbnuance heller wäre auf jeden fall besser gewesen. mein fazit leichte handhabung, vor allem für ungeübte damen, aber sicher kein produkt welches auf meine favoritlist kommt. dazu hat es für mich zu viele mankos."
2427,de_0060318,product_de_0090726,reviewer_de_0965730,3,Die Tastatur funktioniert leider nicht richtig,Naja,de,wireless,die tastatur funktioniert leider nicht richtig
2428,de_0938834,product_de_0784995,reviewer_de_0838458,3,"Sie tut was sie soll, allerdings ist bei einem Stift die Batterie sehr schwach und die Beschreibung ist leider alles auf Russisch.",Ist ok,de,home,"sie tut was sie soll, allerdings ist bei einem stift die batterie sehr schwach und die beschreibung ist leider alles auf russisch."
2429,de_0668172,product_de_0327681,reviewer_de_0693534,3,Für den Preis ist die Qualität fast noch in Ordnung. Aber für den Zweck leider gänzlich ungeeignet. Man hört kaum was im Helm und bei normaler Akustik im Straßenverkehr leider gar nix mehr. Also muss man mehr Geld in die Hand nehmen.,Gut verarbeitet aber leider ungeeignet,de,beauty,für den preis ist die qualität fast noch in ordnung. aber für den zweck leider gänzlich ungeeignet. man hört kaum was im helm und bei normaler akustik im straßenverkehr leider gar nix mehr. also muss man mehr geld in die hand nehmen.
2430,de_0303720,product_de_0235252,reviewer_de_0643125,3,"Sieht ein bisschen billig aus und für mein Samsung S8+ ist die Hülle etwas zu groß. Sie passt ganz gut, aber für mein Gefühl sitzt sie etwas locker, besonders an den seiten.dafür gehen die Ecken nicht weit genug drüber. Alles in allem im Ordnung, aber für 15 Euro gibts bessere. Irgendwie ist die Passform nur bei 85 Prozent.",Ok! Aber Passform nicht soo toll,de,wireless,"sieht ein bisschen billig aus und für mein samsung s8 ist die hülle etwas zu groß. sie passt ganz gut, aber für mein gefühl sitzt sie etwas locker, besonders an den seiten.dafür gehen die ecken nicht weit genug drüber. alles in allem im ordnung, aber für 15 euro gibts bessere. irgendwie ist die passform nur bei 85 prozent."
2431,de_0965356,product_de_0399144,reviewer_de_0151352,3,"Es riecht gut, verändert jedoch irgendwie den Geruch mit der Zeit.",Geruch verändert sich.,de,drugstore,"es riecht gut, verändert jedoch irgendwie den geruch mit der zeit."
2432,de_0311040,product_de_0178059,reviewer_de_0046109,3,Der Kopf ist sehr sehr gut der Geschmack kommt sehr gut durch nur leider wurde mir das Mundstück nicht mit geliefert.Hab denn eine E-Mail geschrieben die Antwort war das Mundstück gibt es nicht mehr wir können ihn 2.50 zurück erstatten das finde ich sehr lachhaft.,Nicht geliefertes Teil,de,drugstore,der kopf ist sehr sehr gut der geschmack kommt sehr gut durch nur leider wurde mir das mundstück nicht mit geliefert.hab denn eine email geschrieben die antwort war das mundstück gibt es nicht mehr wir können ihn 2.50 zurück erstatten das finde ich sehr lachhaft.
2433,de_0763279,product_de_0503278,reviewer_de_0425420,3,"Wie früher ""Snake"" . Wenn man Mal bisschen abschalten will, taugt das richtig gut. Hehe. Kostenlos und witzig gemacht.",Back to the Roots ;),de,other,"wie früher snake . wenn man mal bisschen abschalten will, taugt das richtig gut. hehe. kostenlos und witzig gemacht."
2434,de_0855854,product_de_0582206,reviewer_de_0448388,3,"hab dieses schaf mit spieluhr für mein erstes enkelkind bestellt . schade das es nicht das lied ,,La Le Lu,, ist . darüber war meine schwiegertochter sehr traurig und ich auch.",kuscheltier mit spieluhr,de,baby_product,"hab dieses schaf mit spieluhr für mein erstes enkelkind bestellt . schade das es nicht das lied ,,la le lu,, ist . darüber war meine schwiegertochter sehr traurig und ich auch."
2435,de_0819996,product_de_0692591,reviewer_de_0507341,3,"Preislich ist das Set vollkommen in Ordnung, jedoch stelle sich mir die Frage, wieso es nicht zu jedem Schuh eine passende Komponente gibt?",Ist in Ordnung,de,home_improvement,"preislich ist das set vollkommen in ordnung, jedoch stelle sich mir die frage, wieso es nicht zu jedem schuh eine passende komponente gibt?"
2436,de_0058766,product_de_0519713,reviewer_de_0161073,3,Nach 5 mal benutzen war schon was verbogen Sonst handlich. Aber orange nicht ganz ausgepresst,würde es nicht nochmal kaufen,de,home,nach 5 mal benutzen war schon was verbogen sonst handlich. aber orange nicht ganz ausgepresst
2437,de_0491571,product_de_0884349,reviewer_de_0116966,3,Das Stativ macht einen guten Eindruck und es funktioniert einwandfrei. Ich glaube aber nicht das es ein Leben lang halten wird. Für jemand der es oft brauch würde ich ein anderes wählen. Aber für ab und zu ist es ok.,Stativ ok,de,camera,das stativ macht einen guten eindruck und es funktioniert einwandfrei. ich glaube aber nicht das es ein leben lang halten wird. für jemand der es oft brauch würde ich ein anderes wählen. aber für ab und zu ist es ok.
2438,de_0980419,product_de_0528911,reviewer_de_0603462,3,"Netter Modeschmuck. Für den Betrag ganz ok. Würde es aber nicht nochmal kaufen, da der Armreif schwer wieder abgeht. Schade",Für das Geld ok,de,jewelry,"netter modeschmuck. für den betrag ganz ok. würde es aber nicht nochmal kaufen, da der armreif schwer wieder abgeht. schade"
